Aaron Rodgers,NYJ,New York Jets,"$17,161,112"
Ahmad Gardner,NYJ,New York Jets,"$9,122,945"
Al Blades Jr.,NYJ,New York Jets,"$798,333"
Alijah Vera-Tucker,NYJ,New York Jets,"$5,054,329"
Allen Lazard,NYJ,New York Jets,"$12,184,000"
Andrew Peasley,NYJ,New York Jets,"$795,000"
Ashtyn Davis,NYJ,New York Jets,"$1,292,500"
Austin Deculus,NYJ,New York Jets,"$985,000"
Austin Seibert,NYJ,New York Jets,"$985,000"
Brady Latham,NYJ,New York Jets,"$797,500"
Braelon Allen,NYJ,New York Jets,"$927,177"
Braiden McGregor,NYJ,New York Jets,"$801,666"
Brandin Echols,NYJ,New York Jets,"$1,098,548"
Brandon Codrington,NYJ,New York Jets,"$795,000"
Breece Hall,NYJ,New York Jets,"$2,458,573"
Bruce Hector,NYJ,New York Jets,"$1,055,000"
C.J. Mosley,NYJ,New York Jets,"$7,244,000"
Carter Warren,NYJ,New York Jets,"$1,101,080"
Chazz Surratt,NYJ,New York Jets,"$985,000"
Chris Glaser,NYJ,New York Jets,"$915,000"
Chuck Clark,NYJ,New York Jets,"$1,830,000"
D.J. Reed,NYJ,New York Jets,"$15,636,176"
Eric Watts,NYJ,New York Jets,"$801,666"
Garrett Wilson,NYJ,New York Jets,"$5,605,638"
Greg Zuerlein,NYJ,New York Jets,"$1,882,118"
Haason Reddick,NYJ,New York Jets,"$15,000,000"
Hamze El-Zayat,NYJ,New York Jets,"$795,000"
Irvin Charles,NYJ,New York Jets,"$915,000"
Isaiah Davis,NYJ,New York Jets,"$858,569"
Isaiah Oliver,NYJ,New York Jets,"$2,500,000"
Israel Abanikanda,NYJ,New York Jets,"$999,095"
Jackson Sirmon,NYJ,New York Jets,"$795,833"
Jake Hanson,NYJ,New York Jets,"$1,100,000"
Jalyn Holmes,NYJ,New York Jets,"$985,000"
Jamien Sherwood,NYJ,New York Jets,"$1,143,714"
Jarius Monroe,NYJ,New York Jets,"$798,333"
Jarrick Bernard-Converse,NYJ,New York Jets,"$956,096"
Jason Brownlee,NYJ,New York Jets,"$925,000"
Javon Kinlaw,NYJ,New York Jets,"$2,850,000"
Jaylen Key,NYJ,New York Jets,"$815,184"
Jeremy Ruckert,NYJ,New York Jets,"$1,375,883"
Jermaine Johnson II,NYJ,New York Jets,"$3,569,303"
Jimmy Ciarlo,NYJ,New York Jets,"$798,333"
Joe Tippmann,NYJ,New York Jets,"$1,899,910"
John Simpson,NYJ,New York Jets,"$3,210,000"
Jordan Travis,NYJ,New York Jets,"$858,569"
Kenny Yeboah,NYJ,New York Jets,"$1,322,647"
Kevin Foelsch,NYJ,New York Jets,"$795,000"
Kohl Levao,NYJ,New York Jets,"$795,000"
Lance McCutcheon,NYJ,New York Jets,"$915,000"
Leki Fotu,NYJ,New York Jets,"$2,380,000"
Leonard Taylor,NYJ,New York Jets,"$798,333"
Lincoln Sefcik,NYJ,New York Jets,"$796,666"
Malachi Corley,NYJ,New York Jets,"$795,000"
Malik Taylor,NYJ,New York Jets,"$1,055,000"
Marcelino McCrary-Ball,NYJ,New York Jets,"$915,000"
Marcus Riley,NYJ,New York Jets,"$796,666"
Max Mitchell,NYJ,New York Jets,"$1,184,007"
Michael Carter II,NYJ,New York Jets,"$3,448,232"
Micheal Clemons,NYJ,New York Jets,"$1,176,024"
Mike Williams,NYJ,New York Jets,"$2,724,000"
Morgan Moses,NYJ,New York Jets,"$5,500,000"
Myles Jones,NYJ,New York Jets,"$795,333"
Nick Bawden,NYJ,New York Jets,"$1,055,000"
Obinna Eze,NYJ,New York Jets,"$795,000"
Olu Fashanu,NYJ,New York Jets,"$3,729,220"
Quincy Williams,NYJ,New York Jets,"$7,150,000"
Quinnen Williams,NYJ,New York Jets,"$20,400,000"
Qwan'Tez Stiggers,NYJ,New York Jets,"$858,569"
Sam Eguavoen,NYJ,New York Jets,"$985,000"
Shemar Bartholomew,NYJ,New York Jets,"$798,333"
Solomon Thomas,NYJ,New York Jets,"$3,000,000"
Takkarist McKinley,NYJ,New York Jets,"$985,000"
Tanzel Smart,NYJ,New York Jets,"$985,000"
Tarik Cohen,NYJ,New York Jets,"$985,000"
Thomas Hennessy,NYJ,New York Jets,"$1,385,000"
Thomas Morstead,NYJ,New York Jets,"$2,050,000"
Tony Adams,NYJ,New York Jets,"$988,334"
Tyler Conklin,NYJ,New York Jets,"$9,338,334"
Tyler Harrell,NYJ,New York Jets,"$796,666"
Tyrod Taylor,NYJ,New York Jets,"$2,800,000"
Tyron Smith,NYJ,New York Jets,"$2,900,000"
Wes Schweitzer,NYJ,New York Jets,"$2,028,235"
Will McDonald IV,NYJ,New York Jets,"$3,709,469"
Willie Tyler,NYJ,New York Jets,"$796,666"
Xavier Gipson,NYJ,New York Jets,"$920,000"
Xavier Newman-Johnson,NYJ,New York Jets,"$985,000"
Xazavian Valladay,NYJ,New York Jets,"$795,000"
Zack Kuntz,NYJ,New York Jets,"$795,000"
Zaire Barnes,NYJ,New York Jets,"$963,392"
