Brian O'Neill,MIN,Minnesota Vikings,"$22,930,876"
T.J. Hockenson,MIN,Minnesota Vikings,"$14,041,176"
Byron Murphy,MIN,Minnesota Vikings,"$10,911,765"
Harrison Phillips,MIN,Minnesota Vikings,"$8,833,334"
Justin Jefferson,MIN,Minnesota Vikings,"$8,612,600"
Harrison Smith,MIN,Minnesota Vikings,"$7,315,882"
Josh Oliver,MIN,Minnesota Vikings,"$6,174,000"
Garrett Bradbury,MIN,Minnesota Vikings,"$5,769,882"
Jonathan Greenard,MIN,Minnesota Vikings,"$5,740,000"
Sam Darnold,MIN,Minnesota Vikings,"$5,000,000"
Shaquill Griffin,MIN,Minnesota Vikings,"$4,430,000"
Christian Darrisaw,MIN,Minnesota Vikings,"$4,246,501"
Josh Metellus,MIN,Minnesota Vikings,"$3,725,000"
Aaron Jones,MIN,Minnesota Vikings,"$3,500,000"
Andrew Van Ginkel,MIN,Minnesota Vikings,"$3,400,000"
Camryn Bynum,MIN,Minnesota Vikings,"$3,295,453"
C.J. Ham,MIN,Minnesota Vikings,"$3,266,666"
Blake Cashman,MIN,Minnesota Vikings,"$3,186,765"
Lewis Cine,MIN,Minnesota Vikings,"$3,134,770"
Jordan Addison,MIN,Minnesota Vikings,"$3,120,849"
Jerry Tillery,MIN,Minnesota Vikings,"$2,750,000"
Dalton Risner,MIN,Minnesota Vikings,"$2,410,000"
Andrew Booth Jr.,MIN,Minnesota Vikings,"$2,265,226"
Jonathan Bullard,MIN,Minnesota Vikings,"$2,250,000"
Nick Mullens,MIN,Minnesota Vikings,"$2,230,000"
Brandon Powell,MIN,Minnesota Vikings,"$2,000,000"
Johnny Mundt,MIN,Minnesota Vikings,"$2,000,000"
Blake Brandel,MIN,Minnesota Vikings,"$1,916,666"
David Quessenberry,MIN,Minnesota Vikings,"$1,800,000"
Dan Feeney,MIN,Minnesota Vikings,"$1,800,000"
Jihad Ward,MIN,Minnesota Vikings,"$1,790,000"
Trent Sherfield,MIN,Minnesota Vikings,"$1,790,000"
Ed Ingram,MIN,Minnesota Vikings,"$1,635,811"
Patrick Jones II,MIN,Minnesota Vikings,"$1,549,576"
Jonah Williams,MIN,Minnesota Vikings,"$1,500,000"
Brian Asamoah,MIN,Minnesota Vikings,"$1,496,412"
Andrew DePaola,MIN,Minnesota Vikings,"$1,341,666"
Kene Nwangwu,MIN,Minnesota Vikings,"$1,243,199"
Mekhi Blackmon,MIN,Minnesota Vikings,"$1,205,473"
Akayleb Evans,MIN,Minnesota Vikings,"$1,175,269"
Kamu Grugier-Hill,MIN,Minnesota Vikings,"$1,152,500"
Jay Ward,MIN,Minnesota Vikings,"$1,078,386"
Ty Chandler,MIN,Minnesota Vikings,"$1,059,711"
James Lynch,MIN,Minnesota Vikings,"$1,055,000"
A.J. Green,MIN,Minnesota Vikings,"$1,055,000"
Jalen Nailor,MIN,Minnesota Vikings,"$1,030,165"
Khyree Jackson,MIN,Minnesota Vikings,"$1,001,787"
Jaquelin Roy,MIN,Minnesota Vikings,"$999,943"
Ryan Wright,MIN,Minnesota Vikings,"$986,668"
Theo Jackson,MIN,Minnesota Vikings,"$985,000"
N'Keal Harry,MIN,Minnesota Vikings,"$985,000"
Myles Gaskin,MIN,Minnesota Vikings,"$985,000"
Robert Tonyan,MIN,Minnesota Vikings,"$985,000"
Trishton Jackson,MIN,Minnesota Vikings,"$985,000"
Nick Muse,MIN,Minnesota Vikings,"$985,000"
Jaren Hall,MIN,Minnesota Vikings,"$984,818"
Andre Carter II,MIN,Minnesota Vikings,"$928,333"
Ivan Pace Jr.,MIN,Minnesota Vikings,"$921,666"
NaJee Thompson,MIN,Minnesota Vikings,"$915,000"
Jaylin Williams,MIN,Minnesota Vikings,"$915,000"
Lucky Jackson,MIN,Minnesota Vikings,"$915,000"
Sammis Reyes,MIN,Minnesota Vikings,"$915,000"
Walter Rouse,MIN,Minnesota Vikings,"$851,648"
Will Reichard,MIN,Minnesota Vikings,"$837,655"
Michael Jurgens,MIN,Minnesota Vikings,"$822,185"
Levi Drake Rodriguez,MIN,Minnesota Vikings,"$821,497"
John Parker Romo,MIN,Minnesota Vikings,"$805,000"
Gabriel Murphy,MIN,Minnesota Vikings,"$801,666"
Malik Knowles,MIN,Minnesota Vikings,"$800,000"
Jeremy Flax,MIN,Minnesota Vikings,"$798,333"
Owen Porter,MIN,Minnesota Vikings,"$798,333"
Dwight McGlothern,MIN,Minnesota Vikings,"$798,333"
Trey Knox,MIN,Minnesota Vikings,"$798,333"
Jeshaun Jones,MIN,Minnesota Vikings,"$798,333"
Tyler Manoa,MIN,Minnesota Vikings,"$798,333"
Doug Nester,MIN,Minnesota Vikings,"$798,333"
Bo Richter,MIN,Minnesota Vikings,"$796,666"
Taki Taimani,MIN,Minnesota Vikings,"$796,666"
Dallas Gant,MIN,Minnesota Vikings,"$796,666"
Spencer Rolland,MIN,Minnesota Vikings,"$795,666"
K.J. Cloyd,MIN,Minnesota Vikings,"$795,666"
Ty James,MIN,Minnesota Vikings,"$795,000"
Seth Vernon,MIN,Minnesota Vikings,"$795,000"
J.J. McCarthy,MIN,Minnesota Vikings,"$795,000"
Dallas Turner,MIN,Minnesota Vikings,"$795,000"
DeWayne McBride,MIN,Minnesota Vikings,"$795,000"
Tyrese Robinson,MIN,Minnesota Vikings,"$795,000"
Abraham Beauplan,MIN,Minnesota Vikings,"$795,000"
Henry Byrd,MIN,Minnesota Vikings,"$795,000"
Thayer Thomas,MIN,Minnesota Vikings,"$795,000"
Jalen Redmond,MIN,Minnesota Vikings,"$795,000"
